wavelength,photoabsorption,photodissociation,photoionisation
145.99,6.68E-19,6.68E-19,0.00E+00
146,6.66E-19,6.66E-19,0.00E+00
146.01,6.64E-19,6.64E-19,0.00E+00
146.02,6.62E-19,6.62E-19,0.00E+00
146.03,6.59E-19,6.59E-19,0.00E+00
146.04,6.54E-19,6.54E-19,0.00E+00
146.05,6.49E-19,6.49E-19,0.00E+00
146.06,6.44E-19,6.44E-19,0.00E+00
146.07,6.39E-19,6.39E-19,0.00E+00
146.08,6.35E-19,6.35E-19,0.00E+00
146.09,6.30E-19,6.30E-19,0.00E+00
146.1,6.26E-19,6.26E-19,0.00E+00
146.11,6.24E-19,6.24E-19,0.00E+00
146.12,6.22E-19,6.22E-19,0.00E+00
146.13,6.20E-19,6.20E-19,0.00E+00
146.14,6.18E-19,6.18E-19,0.00E+00
146.15,6.16E-19,6.16E-19,0.00E+00
146.16,6.14E-19,6.14E-19,0.00E+00
146.17,6.13E-19,6.13E-19,0.00E+00
146.18,6.11E-19,6.11E-19,0.00E+00
146.19,6.08E-19,6.08E-19,0.00E+00
146.2,6.05E-19,6.05E-19,0.00E+00
146.21,6.02E-19,6.02E-19,0.00E+00
146.22,5.99E-19,5.99E-19,0.00E+00
146.23,5.96E-19,5.96E-19,0.00E+00
146.24,5.93E-19,5.93E-19,0.00E+00
146.25,5.92E-19,5.92E-19,0.00E+00
146.26,5.90E-19,5.90E-19,0.00E+00
146.27,5.88E-19,5.88E-19,0.00E+00
146.28,5.86E-19,5.86E-19,0.00E+00
146.29,5.84E-19,5.84E-19,0.00E+00
146.3,5.83E-19,5.83E-19,0.00E+00
146.31,5.81E-19,5.81E-19,0.00E+00
146.32,5.79E-19,5.79E-19,0.00E+00
146.33,5.77E-19,5.77E-19,0.00E+00
146.34,5.75E-19,5.75E-19,0.00E+00
146.35,5.74E-19,5.74E-19,0.00E+00
146.36,5.72E-19,5.72E-19,0.00E+00
146.37,5.70E-19,5.70E-19,0.00E+00
146.38,5.68E-19,5.68E-19,0.00E+00
146.39,5.66E-19,5.66E-19,0.00E+00
146.4,5.65E-19,5.65E-19,0.00E+00
146.41,5.63E-19,5.63E-19,0.00E+00
146.42,5.61E-19,5.61E-19,0.00E+00
146.43,5.59E-19,5.59E-19,0.00E+00
146.44,5.57E-19,5.57E-19,0.00E+00
146.45,5.55E-19,5.55E-19,0.00E+00
146.46,5.52E-19,5.52E-19,0.00E+00
146.47,5.49E-19,5.49E-19,0.00E+00
146.48,5.46E-19,5.46E-19,0.00E+00
146.49,5.43E-19,5.43E-19,0.00E+00
146.5,5.41E-19,5.41E-19,0.00E+00
146.51,5.38E-19,5.38E-19,0.00E+00
146.52,5.35E-19,5.35E-19,0.00E+00
146.53,5.32E-19,5.32E-19,0.00E+00
146.54,5.29E-19,5.29E-19,0.00E+00
146.55,5.26E-19,5.26E-19,0.00E+00
146.56,5.23E-19,5.23E-19,0.00E+00
146.57,5.20E-19,5.20E-19,0.00E+00
146.58,5.17E-19,5.17E-19,0.00E+00
146.59,5.14E-19,5.14E-19,0.00E+00
146.6,5.11E-19,5.11E-19,0.00E+00
146.61,5.08E-19,5.08E-19,0.00E+00
146.62,5.05E-19,5.05E-19,0.00E+00
146.63,5.02E-19,5.02E-19,0.00E+00
146.64,4.99E-19,4.99E-19,0.00E+00
146.65,4.97E-19,4.97E-19,0.00E+00
146.66,4.98E-19,4.98E-19,0.00E+00
146.67,4.99E-19,4.99E-19,0.00E+00
146.68,4.99E-19,4.99E-19,0.00E+00
146.69,5.00E-19,5.00E-19,0.00E+00
146.7,5.00E-19,5.00E-19,0.00E+00
146.71,5.01E-19,5.01E-19,0.00E+00
146.72,5.02E-19,5.02E-19,0.00E+00
146.73,5.02E-19,5.02E-19,0.00E+00
146.74,5.03E-19,5.03E-19,0.00E+00
146.75,5.03E-19,5.03E-19,0.00E+00
146.76,5.04E-19,5.04E-19,0.00E+00
146.77,5.05E-19,5.05E-19,0.00E+00
146.78,5.05E-19,5.05E-19,0.00E+00
146.79,5.03E-19,5.03E-19,0.00E+00
146.8,4.99E-19,4.99E-19,0.00E+00
146.81,4.95E-19,4.95E-19,0.00E+00
146.82,4.91E-19,4.91E-19,0.00E+00
146.83,4.87E-19,4.87E-19,0.00E+00
146.84,4.83E-19,4.83E-19,0.00E+00
146.85,4.79E-19,4.79E-19,0.00E+00
146.86,4.75E-19,4.75E-19,0.00E+00
146.87,4.71E-19,4.71E-19,0.00E+00
146.88,4.67E-19,4.67E-19,0.00E+00
146.89,4.63E-19,4.63E-19,0.00E+00
146.9,4.60E-19,4.60E-19,0.00E+00
146.91,4.56E-19,4.56E-19,0.00E+00
146.92,4.52E-19,4.52E-19,0.00E+00
146.93,4.48E-19,4.48E-19,0.00E+00
146.94,4.45E-19,4.45E-19,0.00E+00
146.95,4.41E-19,4.41E-19,0.00E+00
146.96,4.37E-19,4.37E-19,0.00E+00
146.97,4.34E-19,4.34E-19,0.00E+00
146.98,4.30E-19,4.30E-19,0.00E+00
146.99,4.26E-19,4.26E-19,0.00E+00
147,4.22E-19,4.22E-19,0.00E+00
147.01,4.19E-19,4.19E-19,0.00E+00
147.02,4.15E-19,4.15E-19,0.00E+00
147.03,4.11E-19,4.11E-19,0.00E+00
147.04,4.07E-19,4.07E-19,0.00E+00
147.05,4.03E-19,4.03E-19,0.00E+00
147.06,3.99E-19,3.99E-19,0.00E+00
147.07,3.95E-19,3.95E-19,0.00E+00
147.08,3.91E-19,3.91E-19,0.00E+00
147.09,3.87E-19,3.87E-19,0.00E+00
147.1,3.83E-19,3.83E-19,0.00E+00
147.11,3.79E-19,3.79E-19,0.00E+00
147.12,3.75E-19,3.75E-19,0.00E+00
147.13,3.71E-19,3.71E-19,0.00E+00
147.14,3.67E-19,3.67E-19,0.00E+00
147.15,3.63E-19,3.63E-19,0.00E+00
147.16,3.59E-19,3.59E-19,0.00E+00
147.17,3.55E-19,3.55E-19,0.00E+00
147.18,3.51E-19,3.51E-19,0.00E+00
147.19,3.47E-19,3.47E-19,0.00E+00
147.2,3.43E-19,3.43E-19,0.00E+00
147.21,3.41E-19,3.41E-19,0.00E+00
147.22,3.41E-19,3.41E-19,0.00E+00
147.23,3.41E-19,3.41E-19,0.00E+00
147.24,3.40E-19,3.40E-19,0.00E+00
147.25,3.40E-19,3.40E-19,0.00E+00
147.26,3.40E-19,3.40E-19,0.00E+00
147.27,3.40E-19,3.40E-19,0.00E+00
147.28,3.39E-19,3.39E-19,0.00E+00
147.29,3.39E-19,3.39E-19,0.00E+00
147.3,3.39E-19,3.39E-19,0.00E+00
147.31,3.38E-19,3.38E-19,0.00E+00
147.32,3.38E-19,3.38E-19,0.00E+00
147.33,3.38E-19,3.38E-19,0.00E+00
147.34,3.37E-19,3.37E-19,0.00E+00
147.35,3.37E-19,3.37E-19,0.00E+00
147.36,3.36E-19,3.36E-19,0.00E+00
147.37,3.36E-19,3.36E-19,0.00E+00
147.38,3.35E-19,3.35E-19,0.00E+00
147.39,3.35E-19,3.35E-19,0.00E+00
147.4,3.35E-19,3.35E-19,0.00E+00
147.41,3.34E-19,3.34E-19,0.00E+00
147.42,3.34E-19,3.34E-19,0.00E+00
147.43,3.33E-19,3.33E-19,0.00E+00
147.44,3.33E-19,3.33E-19,0.00E+00
147.45,3.31E-19,3.31E-19,0.00E+00
147.46,3.30E-19,3.30E-19,0.00E+00
147.47,3.28E-19,3.28E-19,0.00E+00
147.48,3.27E-19,3.27E-19,0.00E+00
147.49,3.25E-19,3.25E-19,0.00E+00
147.5,3.24E-19,3.24E-19,0.00E+00
147.51,3.22E-19,3.22E-19,0.00E+00
147.52,3.21E-19,3.21E-19,0.00E+00
147.53,3.19E-19,3.19E-19,0.00E+00
147.54,3.18E-19,3.18E-19,0.00E+00
147.55,3.16E-19,3.16E-19,0.00E+00
147.56,3.15E-19,3.15E-19,0.00E+00
147.57,3.13E-19,3.13E-19,0.00E+00
147.58,3.12E-19,3.12E-19,0.00E+00
147.59,3.10E-19,3.10E-19,0.00E+00
147.6,3.08E-19,3.08E-19,0.00E+00
147.61,3.07E-19,3.07E-19,0.00E+00
147.62,3.05E-19,3.05E-19,0.00E+00
147.63,3.03E-19,3.03E-19,0.00E+00
147.64,3.01E-19,3.01E-19,0.00E+00
147.65,3.00E-19,3.00E-19,0.00E+00
147.66,2.98E-19,2.98E-19,0.00E+00
147.67,2.96E-19,2.96E-19,0.00E+00
147.68,2.93E-19,2.93E-19,0.00E+00
147.69,2.89E-19,2.89E-19,0.00E+00
147.7,2.86E-19,2.86E-19,0.00E+00
147.71,2.82E-19,2.82E-19,0.00E+00
147.72,2.78E-19,2.78E-19,0.00E+00
147.73,2.75E-19,2.75E-19,0.00E+00
147.74,2.71E-19,2.71E-19,0.00E+00
147.75,2.68E-19,2.68E-19,0.00E+00
147.76,2.64E-19,2.64E-19,0.00E+00
147.77,2.61E-19,2.61E-19,0.00E+00
147.78,2.57E-19,2.57E-19,0.00E+00
147.79,2.54E-19,2.54E-19,0.00E+00
147.8,2.50E-19,2.50E-19,0.00E+00
147.81,2.47E-19,2.47E-19,0.00E+00
147.82,2.72E-19,2.72E-19,0.00E+00
147.83,3.02E-19,3.02E-19,0.00E+00
147.84,3.17E-19,3.17E-19,0.00E+00
147.85,3.21E-19,3.21E-19,0.00E+00
147.86,3.24E-19,3.24E-19,0.00E+00
147.87,3.27E-19,3.27E-19,0.00E+00
147.88,3.31E-19,3.31E-19,0.00E+00
147.89,3.34E-19,3.34E-19,0.00E+00
147.9,3.37E-19,3.37E-19,0.00E+00
147.91,3.41E-19,3.41E-19,0.00E+00
147.92,3.44E-19,3.44E-19,0.00E+00
147.93,3.47E-19,3.47E-19,0.00E+00
147.94,3.51E-19,3.51E-19,0.00E+00
147.95,3.54E-19,3.54E-19,0.00E+00
147.96,3.57E-19,3.57E-19,0.00E+00
147.97,3.60E-19,3.60E-19,0.00E+00
147.98,3.52E-19,3.52E-19,0.00E+00
147.99,3.29E-19,3.29E-19,0.00E+00
148,3.06E-19,3.06E-19,0.00E+00
148.01,2.84E-19,2.84E-19,0.00E+00
148.02,2.62E-19,2.62E-19,0.00E+00
148.03,2.40E-19,2.40E-19,0.00E+00
148.04,2.19E-19,2.19E-19,0.00E+00
148.05,2.06E-19,2.06E-19,0.00E+00
148.06,2.12E-19,2.12E-19,0.00E+00
148.07,2.18E-19,2.18E-19,0.00E+00
148.08,2.24E-19,2.24E-19,0.00E+00
148.09,2.29E-19,2.29E-19,0.00E+00
148.1,2.35E-19,2.35E-19,0.00E+00
148.11,2.41E-19,2.41E-19,0.00E+00
148.12,2.46E-19,2.46E-19,0.00E+00
148.13,2.52E-19,2.52E-19,0.00E+00
148.14,2.58E-19,2.58E-19,0.00E+00
148.15,2.64E-19,2.64E-19,0.00E+00
148.16,2.69E-19,2.69E-19,0.00E+00
148.17,2.68E-19,2.68E-19,0.00E+00
148.18,2.61E-19,2.61E-19,0.00E+00
148.19,2.54E-19,2.54E-19,0.00E+00
148.2,2.47E-19,2.47E-19,0.00E+00
148.21,2.41E-19,2.41E-19,0.00E+00
148.22,2.34E-19,2.34E-19,0.00E+00
148.23,2.27E-19,2.27E-19,0.00E+00
148.24,2.20E-19,2.20E-19,0.00E+00
148.25,2.13E-19,2.13E-19,0.00E+00
148.26,2.06E-19,2.06E-19,0.00E+00
148.27,2.00E-19,2.00E-19,0.00E+00
148.28,1.93E-19,1.93E-19,0.00E+00
148.29,1.92E-19,1.92E-19,0.00E+00
148.3,1.94E-19,1.94E-19,0.00E+00
148.31,1.96E-19,1.96E-19,0.00E+00
148.32,1.98E-19,1.98E-19,0.00E+00
148.33,2.00E-19,2.00E-19,0.00E+00
148.34,2.02E-19,2.02E-19,0.00E+00
148.35,2.04E-19,2.04E-19,0.00E+00
148.36,2.06E-19,2.06E-19,0.00E+00
148.37,2.08E-19,2.08E-19,0.00E+00
148.38,2.10E-19,2.10E-19,0.00E+00
148.39,2.09E-19,2.09E-19,0.00E+00
148.4,2.09E-19,2.09E-19,0.00E+00
148.41,2.08E-19,2.08E-19,0.00E+00
148.42,2.07E-19,2.07E-19,0.00E+00
148.43,2.07E-19,2.07E-19,0.00E+00
148.44,2.06E-19,2.06E-19,0.00E+00
148.45,2.06E-19,2.06E-19,0.00E+00
148.46,2.05E-19,2.05E-19,0.00E+00
148.47,2.05E-19,2.05E-19,0.00E+00
148.48,2.04E-19,2.04E-19,0.00E+00
148.49,2.03E-19,2.03E-19,0.00E+00
148.5,2.03E-19,2.03E-19,0.00E+00
148.51,2.02E-19,2.02E-19,0.00E+00
148.52,2.01E-19,2.01E-19,0.00E+00
148.53,2.00E-19,2.00E-19,0.00E+00
148.54,1.99E-19,1.99E-19,0.00E+00
148.55,1.98E-19,1.98E-19,0.00E+00
148.56,1.97E-19,1.97E-19,0.00E+00
148.57,1.95E-19,1.95E-19,0.00E+00
148.58,1.94E-19,1.94E-19,0.00E+00
148.59,1.93E-19,1.93E-19,0.00E+00
148.6,1.92E-19,1.92E-19,0.00E+00
148.61,1.91E-19,1.91E-19,0.00E+00
148.62,1.93E-19,1.93E-19,0.00E+00
148.63,1.98E-19,1.98E-19,0.00E+00
148.64,2.03E-19,2.03E-19,0.00E+00
148.65,2.08E-19,2.08E-19,0.00E+00
148.66,2.13E-19,2.13E-19,0.00E+00
148.67,2.18E-19,2.18E-19,0.00E+00
148.68,2.24E-19,2.24E-19,0.00E+00
148.69,2.29E-19,2.29E-19,0.00E+00
148.7,2.34E-19,2.34E-19,0.00E+00
148.71,2.39E-19,2.39E-19,0.00E+00
148.72,2.44E-19,2.44E-19,0.00E+00
148.73,2.49E-19,2.49E-19,0.00E+00
148.74,2.57E-19,2.57E-19,0.00E+00
148.75,2.66E-19,2.66E-19,0.00E+00
148.76,2.75E-19,2.75E-19,0.00E+00
148.77,2.85E-19,2.85E-19,0.00E+00
148.78,2.94E-19,2.94E-19,0.00E+00
148.79,3.03E-19,3.03E-19,0.00E+00
148.8,3.13E-19,3.13E-19,0.00E+00
148.81,3.22E-19,3.22E-19,0.00E+00
148.82,3.32E-19,3.32E-19,0.00E+00
148.83,3.40E-19,3.40E-19,0.00E+00
148.84,3.42E-19,3.42E-19,0.00E+00
148.85,3.44E-19,3.44E-19,0.00E+00
148.86,3.46E-19,3.46E-19,0.00E+00
148.87,3.48E-19,3.48E-19,0.00E+00
148.88,3.51E-19,3.51E-19,0.00E+00
148.89,3.53E-19,3.53E-19,0.00E+00
148.9,3.55E-19,3.55E-19,0.00E+00
148.91,3.57E-19,3.57E-19,0.00E+00
148.92,3.59E-19,3.59E-19,0.00E+00
148.93,3.52E-19,3.52E-19,0.00E+00
148.94,3.41E-19,3.41E-19,0.00E+00
148.95,3.30E-19,3.30E-19,0.00E+00
148.96,3.19E-19,3.19E-19,0.00E+00
148.97,3.08E-19,3.08E-19,0.00E+00
148.98,2.97E-19,2.97E-19,0.00E+00
148.99,2.86E-19,2.86E-19,0.00E+00
149,2.75E-19,2.75E-19,0.00E+00
149.01,2.65E-19,2.65E-19,0.00E+00
149.02,2.54E-19,2.54E-19,0.00E+00
149.03,2.50E-19,2.50E-19,0.00E+00
149.04,2.45E-19,2.45E-19,0.00E+00
149.05,2.41E-19,2.41E-19,0.00E+00
149.06,2.37E-19,2.37E-19,0.00E+00
149.07,2.32E-19,2.32E-19,0.00E+00
149.08,2.28E-19,2.28E-19,0.00E+00
149.09,2.23E-19,2.23E-19,0.00E+00
149.1,2.19E-19,2.19E-19,0.00E+00
149.11,2.14E-19,2.14E-19,0.00E+00
149.12,2.10E-19,2.10E-19,0.00E+00
149.13,2.05E-19,2.05E-19,0.00E+00
149.14,2.01E-19,2.01E-19,0.00E+00
149.15,1.97E-19,1.97E-19,0.00E+00
149.16,1.92E-19,1.92E-19,0.00E+00
149.17,1.88E-19,1.88E-19,0.00E+00
149.18,1.83E-19,1.83E-19,0.00E+00
149.19,1.79E-19,1.79E-19,0.00E+00
149.2,1.74E-19,1.74E-19,0.00E+00
149.21,1.70E-19,1.70E-19,0.00E+00
149.22,1.73E-19,1.73E-19,0.00E+00
149.23,1.77E-19,1.77E-19,0.00E+00
149.24,1.80E-19,1.80E-19,0.00E+00
149.25,1.84E-19,1.84E-19,0.00E+00
149.26,1.87E-19,1.87E-19,0.00E+00
149.27,1.91E-19,1.91E-19,0.00E+00
149.28,1.94E-19,1.94E-19,0.00E+00
149.29,1.98E-19,1.98E-19,0.00E+00
149.3,2.01E-19,2.01E-19,0.00E+00
149.31,2.05E-19,2.05E-19,0.00E+00
149.32,2.08E-19,2.08E-19,0.00E+00
149.33,2.12E-19,2.12E-19,0.00E+00
149.34,2.19E-19,2.19E-19,0.00E+00
149.35,2.26E-19,2.26E-19,0.00E+00
149.36,2.33E-19,2.33E-19,0.00E+00
149.37,2.40E-19,2.40E-19,0.00E+00
149.38,2.47E-19,2.47E-19,0.00E+00
149.39,2.53E-19,2.53E-19,0.00E+00
149.4,2.60E-19,2.60E-19,0.00E+00
149.41,2.67E-19,2.67E-19,0.00E+00
149.42,2.74E-19,2.74E-19,0.00E+00
149.43,2.78E-19,2.78E-19,0.00E+00
149.44,2.75E-19,2.75E-19,0.00E+00
149.45,2.73E-19,2.73E-19,0.00E+00
149.46,2.71E-19,2.71E-19,0.00E+00
149.47,2.69E-19,2.69E-19,0.00E+00
149.48,2.66E-19,2.66E-19,0.00E+00
149.49,2.64E-19,2.64E-19,0.00E+00
149.5,2.62E-19,2.62E-19,0.00E+00
149.51,2.60E-19,2.60E-19,0.00E+00
149.52,2.58E-19,2.58E-19,0.00E+00
149.53,2.55E-19,2.55E-19,0.00E+00
149.54,2.53E-19,2.53E-19,0.00E+00
149.55,2.51E-19,2.51E-19,0.00E+00
149.56,2.49E-19,2.49E-19,0.00E+00
149.57,2.46E-19,2.46E-19,0.00E+00
149.58,2.44E-19,2.44E-19,0.00E+00
149.59,2.42E-19,2.42E-19,0.00E+00
149.6,2.32E-19,2.32E-19,0.00E+00
149.61,2.16E-19,2.16E-19,0.00E+00
149.62,2.00E-19,2.00E-19,0.00E+00
149.63,1.83E-19,1.83E-19,0.00E+00
149.64,1.67E-19,1.67E-19,0.00E+00
149.65,1.55E-19,1.55E-19,0.00E+00
149.66,1.44E-19,1.44E-19,0.00E+00
149.67,1.33E-19,1.33E-19,0.00E+00
149.68,1.22E-19,1.22E-19,0.00E+00
149.69,1.11E-19,1.11E-19,0.00E+00
149.7,1.00E-19,1.00E-19,0.00E+00
149.71,8.91E-20,8.91E-20,0.00E+00
149.72,8.34E-20,8.34E-20,0.00E+00
149.73,8.37E-20,8.37E-20,0.00E+00
149.74,8.40E-20,8.40E-20,0.00E+00
149.75,8.48E-20,8.48E-20,0.00E+00
149.76,8.55E-20,8.55E-20,0.00E+00
149.77,8.63E-20,8.63E-20,0.00E+00
149.78,8.71E-20,8.71E-20,0.00E+00
149.79,8.79E-20,8.79E-20,0.00E+00
149.8,8.87E-20,8.87E-20,0.00E+00
149.81,8.94E-20,8.94E-20,0.00E+00
149.82,9.02E-20,9.02E-20,0.00E+00
149.83,9.10E-20,9.10E-20,0.00E+00
149.84,9.18E-20,9.18E-20,0.00E+00
149.85,9.26E-20,9.26E-20,0.00E+00
149.86,9.33E-20,9.33E-20,0.00E+00
149.87,9.41E-20,9.41E-20,0.00E+00
149.88,9.49E-20,9.49E-20,0.00E+00
149.89,9.57E-20,9.57E-20,0.00E+00
149.9,9.65E-20,9.65E-20,0.00E+00
149.91,9.72E-20,9.72E-20,0.00E+00
149.92,9.80E-20,9.80E-20,0.00E+00
149.93,9.88E-20,9.88E-20,0.00E+00
149.94,9.96E-20,9.96E-20,0.00E+00
149.95,1.00E-19,1.00E-19,0.00E+00
149.96,1.03E-19,1.03E-19,0.00E+00
149.97,1.10E-19,1.10E-19,0.00E+00
149.98,1.16E-19,1.16E-19,0.00E+00
149.99,1.23E-19,1.23E-19,0.00E+00
150,1.30E-19,1.30E-19,0.00E+00
150.01,1.36E-19,1.36E-19,0.00E+00
150.02,1.43E-19,1.43E-19,0.00E+00
150.03,1.49E-19,1.49E-19,0.00E+00
150.04,1.51E-19,1.51E-19,0.00E+00
150.05,1.53E-19,1.53E-19,0.00E+00
150.06,1.55E-19,1.55E-19,0.00E+00
150.07,1.57E-19,1.57E-19,0.00E+00
150.08,1.59E-19,1.59E-19,0.00E+00
150.09,1.61E-19,1.61E-19,0.00E+00
150.1,1.63E-19,1.63E-19,0.00E+00
150.11,1.65E-19,1.65E-19,0.00E+00
150.12,1.67E-19,1.67E-19,0.00E+00
150.13,1.69E-19,1.69E-19,0.00E+00
150.14,1.71E-19,1.71E-19,0.00E+00
150.15,1.73E-19,1.73E-19,0.00E+00
150.16,1.75E-19,1.75E-19,0.00E+00
150.17,1.77E-19,1.77E-19,0.00E+00
150.18,1.79E-19,1.79E-19,0.00E+00
150.19,1.81E-19,1.81E-19,0.00E+00
150.2,1.83E-19,1.83E-19,0.00E+00
150.21,1.85E-19,1.85E-19,0.00E+00
150.22,1.87E-19,1.87E-19,0.00E+00
150.23,1.89E-19,1.89E-19,0.00E+00
150.24,1.91E-19,1.91E-19,0.00E+00
150.25,2.25E-19,2.25E-19,0.00E+00
150.26,3.31E-19,3.31E-19,0.00E+00
150.27,4.36E-19,4.36E-19,0.00E+00
150.28,5.41E-19,5.41E-19,0.00E+00
150.29,2.56E-19,2.56E-19,0.00E+00
150.3,2.55E-19,2.55E-19,0.00E+00
150.31,2.12E-19,2.12E-19,0.00E+00
150.32,2.09E-19,2.09E-19,0.00E+00
150.33,2.07E-19,2.07E-19,0.00E+00
150.34,2.04E-19,2.04E-19,0.00E+00
150.35,2.01E-19,2.01E-19,0.00E+00
150.36,1.98E-19,1.98E-19,0.00E+00
150.37,1.95E-19,1.95E-19,0.00E+00
150.38,1.93E-19,1.93E-19,0.00E+00
150.39,1.90E-19,1.90E-19,0.00E+00
150.4,1.86E-19,1.86E-19,0.00E+00
150.41,1.81E-19,1.81E-19,0.00E+00
150.42,1.76E-19,1.76E-19,0.00E+00
150.43,1.71E-19,1.71E-19,0.00E+00
150.44,1.66E-19,1.66E-19,0.00E+00
150.45,1.61E-19,1.61E-19,0.00E+00
150.46,1.57E-19,1.57E-19,0.00E+00
150.47,1.52E-19,1.52E-19,0.00E+00
150.48,1.47E-19,1.47E-19,0.00E+00
150.49,1.42E-19,1.42E-19,0.00E+00
150.5,1.37E-19,1.37E-19,0.00E+00
150.51,1.33E-19,1.33E-19,0.00E+00
150.52,1.28E-19,1.28E-19,0.00E+00
150.53,1.23E-19,1.23E-19,0.00E+00
150.54,1.18E-19,1.18E-19,0.00E+00
150.55,1.13E-19,1.13E-19,0.00E+00
150.56,1.08E-19,1.08E-19,0.00E+00
150.57,1.15E-19,1.15E-19,0.00E+00
150.58,1.27E-19,1.27E-19,0.00E+00
150.59,1.39E-19,1.39E-19,0.00E+00
150.6,1.51E-19,1.51E-19,0.00E+00
150.61,1.64E-19,1.64E-19,0.00E+00
150.62,1.76E-19,1.76E-19,0.00E+00
150.63,1.88E-19,1.88E-19,0.00E+00
150.64,2.00E-19,2.00E-19,0.00E+00
150.65,2.13E-19,2.13E-19,0.00E+00
150.66,2.25E-19,2.25E-19,0.00E+00
150.67,2.24E-19,2.24E-19,0.00E+00
150.68,2.23E-19,2.23E-19,0.00E+00
150.69,2.21E-19,2.21E-19,0.00E+00
150.7,2.19E-19,2.19E-19,0.00E+00
150.71,2.18E-19,2.18E-19,0.00E+00
150.72,2.16E-19,2.16E-19,0.00E+00
150.73,2.15E-19,2.15E-19,0.00E+00
150.74,2.13E-19,2.13E-19,0.00E+00
150.75,2.11E-19,2.11E-19,0.00E+00
150.76,2.10E-19,2.10E-19,0.00E+00
150.77,2.08E-19,2.08E-19,0.00E+00
150.78,2.06E-19,2.06E-19,0.00E+00
150.79,2.05E-19,2.05E-19,0.00E+00
150.8,2.03E-19,2.03E-19,0.00E+00
150.81,2.02E-19,2.02E-19,0.00E+00
150.82,2.00E-19,2.00E-19,0.00E+00
150.83,1.98E-19,1.98E-19,0.00E+00
150.84,1.97E-19,1.97E-19,0.00E+00
150.85,1.95E-19,1.95E-19,0.00E+00
150.86,1.94E-19,1.94E-19,0.00E+00
150.87,1.92E-19,1.92E-19,0.00E+00
150.88,1.90E-19,1.90E-19,0.00E+00
150.89,1.88E-19,1.88E-19,0.00E+00
150.9,1.85E-19,1.85E-19,0.00E+00
150.91,1.82E-19,1.82E-19,0.00E+00
150.92,1.80E-19,1.80E-19,0.00E+00
150.93,1.78E-19,1.78E-19,0.00E+00
150.94,1.75E-19,1.75E-19,0.00E+00
150.95,1.73E-19,1.73E-19,0.00E+00
150.96,1.70E-19,1.70E-19,0.00E+00
150.97,1.68E-19,1.68E-19,0.00E+00
150.98,1.66E-19,1.66E-19,0.00E+00
150.99,1.63E-19,1.63E-19,0.00E+00
151,1.61E-19,1.61E-19,0.00E+00
151.01,1.58E-19,1.58E-19,0.00E+00
151.02,1.56E-19,1.56E-19,0.00E+00
151.03,1.53E-19,1.53E-19,0.00E+00
151.04,1.51E-19,1.51E-19,0.00E+00
151.05,1.49E-19,1.49E-19,0.00E+00
151.06,1.46E-19,1.46E-19,0.00E+00
151.07,1.44E-19,1.44E-19,0.00E+00
151.08,1.41E-19,1.41E-19,0.00E+00
151.09,1.39E-19,1.39E-19,0.00E+00
151.1,1.37E-19,1.37E-19,0.00E+00
151.11,1.28E-19,1.28E-19,0.00E+00
151.12,1.17E-19,1.17E-19,0.00E+00
151.13,1.07E-19,1.07E-19,0.00E+00
151.14,9.70E-20,9.70E-20,0.00E+00
151.15,8.67E-20,8.67E-20,0.00E+00
151.16,7.65E-20,7.65E-20,0.00E+00
151.17,6.63E-20,6.63E-20,0.00E+00
151.18,6.28E-20,6.28E-20,0.00E+00
151.19,6.77E-20,6.77E-20,0.00E+00
151.2,7.25E-20,7.25E-20,0.00E+00
151.21,7.74E-20,7.74E-20,0.00E+00
151.22,8.22E-20,8.22E-20,0.00E+00
151.23,8.71E-20,8.71E-20,0.00E+00
151.24,9.20E-20,9.20E-20,0.00E+00
151.25,9.68E-20,9.68E-20,0.00E+00
151.26,1.02E-19,1.02E-19,0.00E+00
151.27,1.07E-19,1.07E-19,0.00E+00
151.28,1.11E-19,1.11E-19,0.00E+00
151.29,1.16E-19,1.16E-19,0.00E+00
151.3,1.21E-19,1.21E-19,0.00E+00
151.31,1.26E-19,1.26E-19,0.00E+00
151.32,1.31E-19,1.31E-19,0.00E+00
151.33,1.39E-19,1.39E-19,0.00E+00
151.34,1.49E-19,1.49E-19,0.00E+00
151.35,1.59E-19,1.59E-19,0.00E+00
151.36,1.69E-19,1.69E-19,0.00E+00
151.37,1.79E-19,1.79E-19,0.00E+00
151.38,1.89E-19,1.89E-19,0.00E+00
151.39,1.99E-19,1.99E-19,0.00E+00
151.4,2.08E-19,2.08E-19,0.00E+00
151.41,2.18E-19,2.18E-19,0.00E+00
151.42,2.28E-19,2.28E-19,0.00E+00
151.43,2.38E-19,2.38E-19,0.00E+00
151.44,2.48E-19,2.48E-19,0.00E+00
151.45,2.59E-19,2.59E-19,0.00E+00
151.46,2.73E-19,2.73E-19,0.00E+00
151.47,2.86E-19,2.86E-19,0.00E+00
151.48,2.99E-19,2.99E-19,0.00E+00
151.49,3.12E-19,3.12E-19,0.00E+00
151.5,3.26E-19,3.26E-19,0.00E+00
151.51,3.39E-19,3.39E-19,0.00E+00
151.52,3.52E-19,3.52E-19,0.00E+00
151.53,3.65E-19,3.65E-19,0.00E+00
151.54,3.79E-19,3.79E-19,0.00E+00
151.55,3.92E-19,3.92E-19,0.00E+00
151.56,4.05E-19,4.05E-19,0.00E+00
151.57,4.18E-19,4.18E-19,0.00E+00
